"os_id","contribution_date","name","address","country_code","country_name","lat","lng","sector","contributor (list)","number_of_workers","parent_company","processing_type_facility_type_raw","facility_type","processing_type","product_type","is_closed"
"IN202502954DZDD","2025-01-29","PULPTECH MOULDSMITH INDIA PRIVATE LIMITED","C-177, Basement Floor, Defence Colony, Delhi, Delhi","IN","India",28.5733536,77.2326497,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502955X8GA","2025-01-29","TLS AUTOMATION INDIA PRIVATE LIMITED","Gat No.77, Chikhali, Talawade RD, Jyotibanagar, Pune City, Pune, Maharashtra, India - 411062","IN","India",18.6707321,73.7988891,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502959BDYF","2025-01-29","WECOIR INDIA PRIVATE LIMITED","4/162, Santosh Nagar, Ettimadai, Madukkarai, Coimbatore, Tamil Nadu","IN","India",10.8849484,76.9102722,"General Merchandise|Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295AE0Z7","2025-01-29","SANFAY INDIA PRIVATE LIMITED","Godown F-101, 826, Kataria Complexnew Loha Mandi Gwalior, Madhya Pradesh","IN","India",26.1999325,78.1400524,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295D2MTD","2025-01-29","SRV PROPEL INDIA PRIVATE LIMITED","No 10, Ground Floor, 6th cross nagashettyhalli, Bangalore, Karnataka, India - 560094","IN","India",13.0751748,77.5378549,"Energy Production & Utilities|Utilities","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295D9DK6","2025-01-29","SKYLAND MASTERBATCH SKYLAND INDIA PRIVATE LIMITED","73, Front Basement, National Park Lajpat Nagar-Iv, Delhi, Delhi","IN","India",28.5642859,77.2369229,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295ER4E8","2025-01-29","STEP ELECTRIC INDIA PRIVATE LIMITED","No, 484, At Devengrawadi Po Devangratq Chakur, District Latur, Mumbai, Maharashtra","IN","India",19.0759837,72.8776559,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295F9RDD","2025-01-29","VERMES MICRODISPENSING INDIA PRIVATE LIMITED","No. 1914, 40th Cross, Royal County, Bangalore South, Bangalore, Karnataka, India - 560076","IN","India",12.8646136,77.5788177,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295J7DXK","2025-01-29","THAI GREEN POWER SOLUTION INDIA PRIVATE LIMITED","1/5, JAYA NAGAR 3rd STREET, NEELIKONAMPALAYAM POST, Coimbatore South, Coimbatore, Tamil Nadu, India - 641033","IN","India",11.0132787,77.0340519,"Energy Production & Utilities|Utilities","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295J8JMG","2025-01-29","PERFORMANCE COMPOSITE INDIA PRIVATE LIMITED","DSM 449, DLF TOWERS, SHIVAJI MARG, New Delhi, West Delhi, Delhi, India - 110015","IN","India",28.665953,77.1587619,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295K62P1","2025-01-29","YUCHEON INDIA PRIVATE LIMITED","Unit No. 914, City Avenue, Next to Jaguar Showroom, Mulashi, Pune, Maharashtra, India - 411057","IN","India",18.6021505,73.7545466,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295NV3TX","2025-01-29","NUNDLAB INDIA PRIVATE LIMITED","10/2, CHRARI NAMBAL, CHAI, Srinagar, Srinagar, Jammu & Kashmir, India - 190002","IN","India",34.1267895,74.8111737,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295P7BWM","2025-01-29","SUMOCROP SCIENCE INDIA PRIVATE LIMITED","73 Ajanta Colony, Kanpur, Uttar Pradesh","IN","India",28.9648053,77.74718650000001,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295Q7FHE","2025-01-29","NISSIN TRADING INDIA PRIVATE LIMITED","PLOT NO. SUPER A-8 & 9, T.S. NO. 4/8BLOCK NO. 6, ALANDUR, VILLAGE GUINDY, Chennai, Tamil Nadu","IN","India",13.0205316,80.22198499999999,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295QT38C","2025-01-29","TRDAEMAX ELECTRICALS INDIA PRIVATE LIMITED","136/1B/1, Shanti Niketan Society, Pune City, Pune, Maharashtra, India - 411039","IN","India",18.4880175,73.7897273,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295SRTFA","2025-01-29","SHIRI AND SEYONS TEA MANUFACTURING INDIA PRIVATE LIMITED","4/921, melkodapmund, Goorisolla road, Udhagamandalam, Nilgiris, Tamil Nadu, India - 643001","IN","India",11.4040343,76.7019038,"Food|Food Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295YMZHJ","2025-01-29","SHREEJI SEATING SYSTEMS INDIA PRIVATE LIMITED","ME 18 B/H DACCAN PETROL PUMPNR BHUJBAL FARM CIDCO, Mumbai, Maharashtra","IN","India",19.0759837,72.8776559,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250295YZV4C","2025-01-29","VERBENA ENGINEERING INDIA PRIVATE LIMITED","Office No. - 448Orbit9, Cloud 9, Sector-1 Vaishali, Kanpur, Uttar Pradesh","IN","India",28.6375345,77.3338387,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502961VTX4","2025-01-29","STERIVAN INDIA PRIVATE LIMITED","No.105/6, Vijayanagaram, West Extension Dheeran Nagar, Karumandapam, Chennai, Tamil Nadu","IN","India",10.797696,78.6583124,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502963Z7C6","2025-01-29","STARTLIFE INDIA PRIVATE LIMITED","1157, Chachendi Sachendi-1, Jugrajpur, Kanpur Nagar, Bisayakpur, Kanpur Nagar, Uttar Pradesh, India - 209304","IN","India",26.425971,80.1688716,"General Merchandise|Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN2025029649CER","2025-01-29","SOWINDIA AUTOMOBILE PRIVATE LIMITED","Vill. Dhanera, Tal. Dhanera, Ahmedabad, Gujarat","IN","India",23.022505,72.5713621,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN2025029649FBR","2025-01-29","REJUVA HEALTHCARE INDIA (OPC) PRIVATE LIMITED","P- 118, G F, Niho, Sec- 48, Sohna Road, Gurgaon, Gurgaon, Haryana, India - 122018","IN","India",28.4256912,77.0384155,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502965F8T7","2025-01-29","ZDTHOS INDIA LIMITED","NO.769, ANNA SALAI, Chennai, Tamil Nadu","IN","India",13.0676822,80.2707239,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502965Y7D8","2025-01-29","VEE METALWORKS INDIA PRIVATE LIMITED","GATNO 261/7, KHARABWADI, CHAKAN - TALEGAON, KHED, Khed, Pune, Maharashtra, India - 410501","IN","India",18.7583554,73.8375405,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN2025029689Z12","2025-01-29","SCCUD ELECTRONICS INDIA PRIVATE LIMITED","405-E P-2, S/F, Mayur Vihar, Phase-I, Delhi, Delhi","IN","India",28.6034677,77.307785,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502968F1DP","2025-01-29","RGSM UNIFORM INDIA PRIVATE LIMITED","R.NO6, A.M.JAIN EST CHAWLA, NO7 VILL RD BHAND(W), Mumbai, Mumbai, Maharashtra, India - 400078","IN","India",19.1560138,72.9435162,"Textiles","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250296A8Y9A","2025-01-29","THUNDEREV INDIA PRIVATE LIMITED","20/21, Swamikrupa Society, Panchvati, Kalol, Ahmedabad, Gujarat","IN","India",23.2318592,72.50044129999999,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250296CPFTW","2025-01-29","SAVANI TEXTILES INDIA PRIVATE LIMITED","Block No.111, Plot No. 49 To 52, 22A To 24, Shree Ram Industrial Estate, Ahmedabad, Gujarat","IN","India",23.022505,72.5713621,"Textiles","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250296ETS2M","2025-01-29","VARCOLAB INDIA PRIVATE LIMITED","A402 PLOT NO-C16, SECTOR-9 GES DIVA AIROLI, Thane, Thane, Maharashtra, India - 400708","IN","India",19.145771,72.989254,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250296G71JV","2025-01-29","QUBE RENEWABLES (INDIA) PRIVATE LIMITED","Unit No-5-D 5Th Floor Jw Marriot Assetarea-4 Delhi Aerocity Hospitality, Delhi, Delhi","IN","India",28.553185,77.12134999999999,"Energy Production & Utilities|Utilities","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250296HHP6F","2025-01-29","WYD TECHNICAL SOLUTIONS INDIA PRIVATE LIMITED","P. NO. 02, KH. NO. 593, NAUBASTA KALA, CHINHAT, Lucknow, Lucknow, Uttar Pradesh, India - 226028","IN","India",26.9074387,81.0354406,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250296MW76E","2025-01-29","WALKZONE INDIA PRIVATE LIMITED","167, M.I.E Part-A, Bahadurgarh, Jhajjar, Haryana, India - 124507","IN","India",28.693385,76.9514392,"Leather","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250296NK8AB","2025-01-29","PROMETHEUSSRL INDIA PRIVATE LIMITED","SF/A-203, ASTER TOWER, SURBHI VATIKA SAMA SAVLI, Vadodara, Vadodara, Gujarat, India - 390022","IN","India",22.3394976,73.2069576,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250296Q0RSS","2025-01-29","PROTEIN GOLD INDIA PRIVATE LIMITED","27, Mehmadpurkehri Bulandshahar, Kanpur, Uttar Pradesh","IN","India",28.4215341,78.0195387,"Food|Food Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250296V9AZY","2025-01-29","WOVV FOOD PRODUCTS INDIA PRIVATE LIMITED","Plot No. 33, Hi- Tension Road, Phase IILaxmipuri, Yapral, ValluvarnagarSainikpuri, Hyderabad, Telangana","IN","India",17.4912128,78.5506681,"Food|Food Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297317A7","2025-01-29","SIDDHVIDHYA AGRO INDIA PRIVATE LIMITED","801/8F, UNITECH HORIZON, PLOT NO.-6, SECTOR-PI-II, Noida, Gautam Buddha Nagar, Uttar Pradesh, India - 201310","IN","India",28.4660176,77.5440064,"Agriculture","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502977PTEQ","2025-01-29","SPLENDOR TOYS INDIA PRIVATE LIMITED","Plot No.1, SS Homes, Flat No.1, MGR StreetExtension, Thiruvanchery, Madambakkam, Chennai, Tamil Nadu","IN","India",12.9010685,80.1560856,"General Merchandise|Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297DD9E3","2025-01-29","ROLLS WAY INDIA PRIVATE LIMITED","110, 6TH STREET, GANAPATHYPUDUR, Coimbatore, Tamil Nadu","IN","India",11.0194552,76.9666845,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297GSYB4","2025-01-29","RAISOM CART INDIA PRIVATE LIMITED","No 1288, Maruti Vihar Park Gurgaon, Dlf Qe, Gurgaon, Haryana, India - 122002","IN","India",28.475483,77.08044,"Textiles","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297H839Q","2025-01-28","AGROMOVERS INDIA PRIVATE LIMITED","PLOT NO. 70, MOHYAL COLONYSECTOR-40, Delhi, Haryana","IN","India",28.449623,77.05316499999999,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297K01Z5","2025-01-29","UNIVERSAL PACK TECH INDIA PRIVATE LIMITED","No.- 24, Gali No.- 2, Arjun Parkishwar Colony, Delhi, Delhi","IN","India",28.619166,77.0109923,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297KHT2J","2025-01-29","NXG PACKAGING INDIA PRIVATE LIMITED","B-314-315, 2NDFLOOR, NEHRU, GROUND, NIT, FARIDABAD, Faridabad, Faridabad, Haryana, India - 121001","IN","India",28.3898576,77.304441,"Forestry|Paper Products|Printing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297P1QRR","2025-01-29","OUD OIL AND PERFUME INDIA PRIVATE LIMITED","No- 181, Vill- Tengriparnilbagan, Shillong, Assam","IN","India",25.5787726,91.8932535,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297PHX4T","2025-01-29","SQUARE MICRONS INDIA LLP","SHOP NO A-2, LATI PLOT 6 OPP LATA CLOCK, VILL MORBI Morbi Rajkot Gujarat-363641","IN","India",22.8124812,70.825226,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297QFGY6","2025-01-29","TRI-J TECH INDIA LLP","No 5 Ground Floor, Ponnappan Lane Tondiarpet Fort St George Chennai Tamil Nadu-600003","IN","India",13.0899416,80.2759402,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297QJT6V","2025-01-29","TECHAIRO INDIA PRIVATE LIMITED","VPO- ANANT PURA, Bahror, Alwar, Rajasthan, India - 301713","IN","India",27.9544597,76.2042848,"General Merchandise|Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297R16G1","2025-01-29","SESHAVENI INDIA PRIVATE LIMITED","Vill Tichhakhet, Dhari, Nainital, Uttarakhand, India - 263136","IN","India",29.3147087,79.6277523,"Energy Production & Utilities|Utilities","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297RBN7H","2025-01-29","SANCHIN FRESH CROPS INDIA PRIVATE LIMITED","NO 67, W.O.C ROAD, 2ND, SAGE MAHALAKSHMIPURAM, Bangalore North, Bangalore, Karnataka, India - 560086","IN","India",12.9867434,77.549464,"Agriculture","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297VDRQ9","2025-01-29","VESANA INDIA PRIVATE LIMITED","R-5/105 Metro Highlandnear Dental College Jambhul Ambarnath, Mumbai, Maharashtra","IN","India",19.1942026,73.2266886,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250297Z71KC","2025-01-29","YANTRANG MOTORS INDIA PRIVATE LIMITED","Sr. No. 131/663, Santa Tukaram Nagarpimpri, Pune, Maharashtra","IN","India",18.6241628,73.8182195,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502980WBE8","2025-01-29","RINZAI AGRITECH INDIA PRIVATE LIMITED","FL NO. 306, SNO. 26/2, PNO. 362PRINCETON FLAIR, NR. MEERA K-PARK, Pune, Maharashtra","IN","India",18.5204303,73.8567437,"Agriculture","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298159Y0","2025-01-29","PAVIMECH PROFILES INDIA PRIVATE LIMITED","NO 2/293A DRR AVENUE, (BEHIND AUDCO NAGAR), Sriperumbudur, Kanchipuram, Tamil Nadu, India - 600056","IN","India",13.0426056,80.1201766,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502982XM28","2025-01-29","SOYAFUSION INDIA PRIVATE LIMITED","B-425, S/F, Kh no 166/4 M, Kunj Gali, North Gondha, East Delhi, East Delhi, Delhi, India - 110053","IN","India",28.69346,77.268532,"Food|Food Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502983WECC","2025-01-29","ZENX LUBE INDIA PRIVATE LIMITED","Khasra No-58/15, Mundka Industrial Area, New Delhi, West Delhi, Delhi, India - 110041","IN","India",28.68608429999999,77.0138942,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502984TVAP","2025-01-29","SURBHIT AGRO INDIA PRIVATE LIMITED","South City Colony, Lmv-1/7001/214916, Kanpur, Uttar Pradesh","IN","India",29.9411968,77.5414236,"Agriculture","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN2025029866S5X","2025-01-29","TOTAL MACHINING SOLUTIONS INDIA PRIVATE LIMITED","#21, 8th A Cross, Balaji Nagar, TG Palya, Bangalore North, Bangalore, Karnataka, India - 560058","IN","India",12.9380263,77.5421143,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN2025029880JK0","2025-01-29","USH INDIA RECYCLER PRIVATE LIMITED","KHATA NO-259, 293, PLOT NO-1784, 1771, RAKBA12.5 DEC AT MUJA-KANCHANPUR, THANA NO 238, Patna, Bihar","IN","India",25.446761,85.2499308,"General Merchandise|Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN202502988DXMS","2025-01-29","PEREGRINE ENVIRO INDIA PRIVATE LIMITED","F-26 Garden CityAnkleshwar, Bharuch, Ahmedabad, Gujarat","IN","India",23.022505,72.5713621,"General Merchandise|Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298BDZS3","2025-01-29","SHRI DARPAN GOVIND GLASS INDIA PRIVATE LIMITED","No 101 Central Jain Area, Phulkian Enclave, Chandigarh, Punjab","IN","India",30.357088,76.3767515,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298F9R9C","2025-01-29","QUALITYCROP SCIENCE INDIA PRIVATE LIMITED","Srinagarr.K.Rd, Kolkata, West Bengal","IN","India",22.4766983,88.4059515,"Agriculture","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298FBN24","2025-01-29","OROGANICA SOWING INDIA PRIVATE LIMITED","P-215, NEHRU ENCLAVE GOMTI NAGAR, Kanpur, Uttar Pradesh","IN","India",26.8601213,80.9802002,"Agriculture","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298G0NF7","2025-01-29","PRINCE FLOWFIT PLUS INDIA PRIVATE LIMITED","Shop No. 412, Shivalay Complex, Shakti Nagar Society, Near Raj Bank, Ahmedabad, Gujarat","IN","India",23.0024317,72.6554318,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298JHJ7F","2025-01-29","SUMATO AUTO INDIA PRIVATE LIMITED","Daffodil, A003, Omaxe-1 Tapukara, Jaipur, Rajasthan","IN","India",26.9124336,75.7872709,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298N7DA6","2025-01-29","SBE CHEMICALS INDIA PRIVATE LIMITED","235, Nasrala, Jalandhar, Road, Hoshiarpur, Hoshiarpur, Hoshiarpur, Punjab, India - 146022","IN","India",31.526976,75.8965158,"Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298PKTMA","2025-01-29","SSH HYDRAULICS INDIA PRIVATE LIMITED","581 MG Road Banshi, T Trade Centre SH No.B203, Indore, Indore, Madhya Pradesh, India - 452001","IN","India",22.7222628,75.88243709999999,"Equipment|Machinery Manufacturing","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298PQ8T2","2025-01-29","YUBAS INDIA TRADERS PRIVATE LIMITED","C B J, Bareilly, Bareilly, Uttar Pradesh, India - 243502","IN","India",28.3968251,79.37174019999999,"Textiles","Open Supply Hub Research Team [Public Data]","","","","","","","False"
"IN20250298Q4XQ2","2025-01-29","NANOSTONE WATER INDIA PRIVATE LIMITED","WeWork DLF Two Horizon CentreDLF Phase 5, Sector 43, Golf Course Road, Delhi, Haryana","IN","India",28.4509061,77.0964432,"Energy Production & Utilities|Utilities","Open Supply Hub Research Team [Public Data]","","","","","","","False"
